,Variance
story_idx,301.5921787709497
coherence_analysis.local_coherence_embeddings,0.008476711775669644
coherence_analysis.entity_coherence,0.0011326232211743188
coherence_analysis.overall_coherence,0.019766056980001123
coherence_analysis.best_num_topics,5.055865921787709
coherence_analysis.coherence_values.2,0.0015791643262561973
coherence_analysis.coherence_values.3,0.0013498533628673755
coherence_analysis.coherence_values.4,0.0010952277686167586
coherence_analysis.coherence_values.5,0.000985792109731237
coherence_analysis.coherence_values.6,0.0010034737641999697
coherence_analysis.coherence_values.7,0.0010198506822800032
coherence_analysis.coherence_values.8,0.0010944702254908983
coherence_analysis.coherence_values.9,0.001122639186469832
coherence_analysis.coherence_values.10,0.0010479409181456223
originality_analysis.semantic_distance,0.004413675015861046
originality_analysis.log_likelihood,6807299.387910803
stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,0.001910327179050617
stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,0.00011124717350801511
stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,578.838609816095
stylistic_analysis.linguistic_metrics.average_sentence_length,78.17803643695342
stylistic_analysis.linguistic_metrics.num_subordinate_clauses,161.92737430167597
stylistic_analysis.linguistic_metrics.dependency_variety,6.565611421477343
stylistic_analysis.linguistic_metrics.sentence_complexity_index,0.6290358157614417
stylistic_analysis.linguistic_metrics.average_tree_depth,0.05292757179270869
stylistic_analysis.linguistic_metrics.max_subordination_depth,0.540782122905028
stylistic_analysis.linguistic_metrics.average_subordination_depth,0.011790010751812486
stylistic_analysis.rhetorical_devices.counts.metaphors,6.688888888888889
stylistic_analysis.rhetorical_devices.counts.similes,0.48479205462445685
stylistic_analysis.rhetorical_devices.counts.alliteration,4.968684047175667
stylistic_analysis.rhetorical_devices.counts.irony,0.7057417752948478
stylistic_analysis.rhetorical_devices.counts.personification,1.4289261328367473
stylistic_analysis.rhetorical_devices.counts.hyperbole,0.4972067039106145
stylistic_analysis.rhetorical_devices.counts.oxymoron,0.26551831160769707
stylistic_analysis.rhetorical_devices.counts.synesthesia,0.08798882681564246
stylistic_analysis.rhetorical_devices.counts.anaphora,0.19503414028553698
stylistic_analysis.rhetorical_devices.counts.onomatopoeia,0.011049037864680325
stylistic_analysis.rhetorical_devices.counts.paradox,0.20993171942892616
stylistic_analysis.rhetorical_devices.counts.rhetorical_questions,2.086002482929857
stylistic_analysis.rhetorical_devices.counts.euphony,0.32957790192427067
stylistic_analysis.rhetorical_devices.counts.enumerations,0.5597454996896338
stylistic_analysis.rhetorical_devices.counts.allusions,2.0770949720670395
stylistic_analysis.rhetorical_devices.counts.sarcasm,0.25872129112352577
stylistic_analysis.rhetorical_devices.counts.symbolism,0.657324643078833
stylistic_analysis.rhetorical_devices.counts.epiphora,0.005555555555555555
stylistic_analysis.rhetorical_devices.counts.paronomasia,0.005555555555555554
stylistic_analysis.rhetorical_devices.total_count,34.15034140285536
stylistic_analysis.rhetorical_devices.variety,3.7818435754189945
stylistic_analysis.semantic_density.cosine_similarity,4.154247117038049e-05
stylistic_analysis.semantic_density.entropy,0.03607671354169008
stylistic_analysis.sentence_rhythm.average_sentence_length,78.17803643695342
stylistic_analysis.sentence_rhythm.std_dev_sentence_length,49.31998448425657
stylistic_analysis.sentence_rhythm.average_change,71.00090054787167
stylistic_analysis.sentence_rhythm.coefficient_of_variation,0.018986578399723234
sentiment_analysis.average_sentiment,0.145637283072843
sentiment_analysis.variance_sentiment,0.0933144847814058
sentiment_analysis.average_entropy,0.0002183077226240083
sentiment_analysis.average_max_confidence,3.153713220850044e-05
sentiment_analysis.average_valence_intensity,0.00012614852821234227
sentiment_analysis.sentiment_distribution_positive,0.0367741177338649
sentiment_analysis.sentiment_distribution_negative,0.0367741177338649
sentiment_analysis.sentiment_trend,0.0007133361555229197
sentiment_analysis.sentiment_volatility,0.12588974708741085
sentiment_analysis.emotional_richness,0.08113796729119954
sentiment_analysis.temporal_dynamics,0.0042097457154632294
sentiment_analysis.emotional_complexity,0.0005932603955127119
sentiment_analysis.emotional_volatility,0.017648403546595796
sentiment_analysis.emotional_persistence,0.017648403546595793
sentiment_analysis.emotional_oscillation,0.000520588847341508
thematic_analysis.entropy_score,0.055093608995710606
thematic_analysis.inter_theme_similarity,0.021176709089387357
thematic_analysis.graph_density,0.06563069661696011
thematic_analysis.graph_modularity,0.005722306081480097
readability_metrics.flesch_reading_ease,114.39051134698944
readability_metrics.flesch_kincaid_grade,10.23512849162011
readability_metrics.smog_index,3.6645173805090008
readability_metrics.coleman_liau_index,1.5438541899441343
readability_metrics.automated_readability_index,16.081706703910612
readability_metrics.dale_chall_readability_score,0.6304613128491621
readability_metrics.difficult_words,869.5358162631906
readability_metrics.linsear_write_formula,38.69483733511452
readability_metrics.gunning_fog,11.043853044692739
readability_metrics.text_standard,10.847765363128492
stylistic_analysis.rhetorical_devices.counts.allegory,0.168421052631579
