,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
story_idx,0.08309898195047655,-0.2849594835366872,-0.26671801058551686,0.40810732818609546,0.6783026148560676,-0.22085048789246517,0.276423895996214,-0.010394713020943235,0.15434794674218208
coherence_analysis.best_num_topics,-0.3042699467590882,0.2159028614165457,0.015900992109270706,-0.2542929381280939,0.39658278356194226,0.4952703119741579,0.05447796254353781,0.5923044864702903,-0.021322658637538863
originality_analysis.log_likelihood,-0.33493649499270084,0.4434649859431255,-0.08538492479697316,-0.07951448417903766,0.09506464255883922,-0.22334712081891034,-0.18401774388572592,-0.15426856657714227,-0.03430341953743587
stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,-0.21972695869808734,-0.3952950098985352,-0.15367612653962318,-0.0496883384943274,-0.2844299269661395,-0.3434865786902548,0.24540574032569995,0.5003240215222587,-0.462942792102031
stylistic_analysis.linguistic_metrics.average_sentence_length,-0.406114685501747,-0.32587814126606407,0.24762330585317413,0.014164243328598055,0.1496854197030512,0.07864777492656849,0.04969283540341454,-0.09597793661122467,0.22848784793905486
stylistic_analysis.linguistic_metrics.dependency_variety,-0.10522484212485304,-0.009548924050501473,0.558664272274107,0.10952298276753164,0.24370614486295894,-0.46851079915229343,-0.5006734541615138,0.17344945297784,-0.14561884089002833
stylistic_analysis.linguistic_metrics.max_subordination_depth,0.02007152181289366,0.33755108962299324,0.3593666927297459,-0.30945716672995116,0.08119410586634136,-0.35557238697048016,0.7042736768675368,-0.07963302817363606,0.06769840368909368
stylistic_analysis.rhetorical_devices.variety,-0.12115095039442976,0.19614093348364722,0.329770108930581,0.6764059555680912,-0.1433667558556053,0.31203533704385455,0.2635439259819011,-0.09000704068604773,-0.39369352453871825
sentiment_analysis.average_sentiment,-0.2693141886030133,0.2907821784996543,-0.44405233823127177,0.05143188947058241,0.2294602629168399,-0.11671555786440435,-0.05843238264441757,-0.21514282037176985,-0.4266447192494264
sentiment_analysis.emotional_richness,-0.25580285532875746,0.2977874727744213,-0.20892625317209249,0.3977076821222712,-0.3253582820412513,-0.23481556072100918,0.011771961104978787,0.3488284949338596,0.5652828886279417
readability_metrics.flesch_reading_ease,0.4583240683737838,0.1996330689272171,0.12998561817233803,0.18185308544997011,0.1580374012356612,0.034884606226054576,-0.05580209109100707,0.34612019945026495,-0.005752650669246811
readability_metrics.linsear_write_formula,-0.44826773033938727,-0.21789892905587765,0.169283754208104,0.024903362208053035,-0.016100474378682585,0.13638912653580668,0.035617125753867045,-0.18286147761612073,0.16011414672499683
